time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2019-05-29 13:06:59.327 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,9, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,109837528,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:07:59.329 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,112080968,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:08:59.331 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,114902096,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:09:59.333 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,9, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,117176752,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:10:59.334 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,17, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,119229432,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:11:59.337 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,17, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,121313344,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:12:59.338 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,124641768,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:13:59.340 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,9, ,10, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,126393048,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:14:59.343 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,9, ,17, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,129706520,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:15:59.346 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,17, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,131790512,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:16:59.366 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,9, ,17, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,133883288,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:17:59.370 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,137021216,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:18:59.371 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,7, ,14, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,139215368,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:19:59.373 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,141458688,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:20:59.375 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,23, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,144279664,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:21:59.377 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,9, ,23, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,146554232,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:22:59.379 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,149692144,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:23:59.381 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,151538888,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:24:59.384 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,9, ,25, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,154114968,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:25:59.385 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,156935984,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:26:59.387 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,159179384,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:27:59.389 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,9, ,25, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,162015928,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:28:59.392 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,23, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,164290472,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:29:59.395 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,9, ,17, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,166343184,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:30:59.397 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,169164264,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:31:59.400 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,9, ,18, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,171748424,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:32:59.402 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,15, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,173832360,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:33:59.403 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,9, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,176859432,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:34:59.404 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,7, ,8, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,178912216,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:35:59.406 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,180996136,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:36:59.408 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,17, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,184419160,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:37:59.411 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,18, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,186503040,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:38:59.413 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,21, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,188484664,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:39:59.415 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,9, ,17, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,191321336,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:40:59.417 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,193595856,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:41:59.420 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,196386000,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:42:59.421 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,24, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,198470008,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:43:59.422 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,9, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,206632008,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:44:59.424 UTC, ,589,3216245,2216,54040,15888, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,15, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,208715968,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:45:59.427 UTC, ,589,3220405,2216,54040,20048, ,10, ,168, , , , , , , , , ,10,9, , , ,2,6,9, ,597, , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,9, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,221510328,-1, , , , , , ,3484, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3374,110, , , , , , , , 
2019-05-29 13:46:59.429 UTC, ,589,3220405,2216,54040,20048, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,16, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,230492528,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:47:59.431 UTC, ,589,3220405,2216,54040,20048, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,15, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,233329160,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
2019-05-29 13:48:59.432 UTC, ,589,3220405,2216,54040,20048, ,10, ,12, , , , , , , , , ,10,9, , , ,2,6,9, , , , , , , , , , , , , , , , ,34074,9, ,31858, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1559128679073, , , , ,3145728, , , , ,8, ,23, , , , , ,3,3, , , , ,1, , , , , , , , , , , , , , , , , , ,236309448,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , 
